startingDice,breakpoint,chance
5,20000,
10,20000,
15,20000,0.0001
20,20000,0.0001
25,20000,0.0017
30,20000,0.0092
35,20000,0.0324
40,20000,0.0916
45,20000,0.1906
50,20000,0.3431
55,20000,0.5128
60,20000,0.6523
65,20000,0.7606
70,20000,0.8361
75,20000,0.8942
80,20000,0.9361
85,20000,0.958
90,20000,0.9783
95,20000,0.9872
100,20000,0.9918
105,20000,0.9941
110,20000,0.9966
115,20000,0.9979
120,20000,0.9982
125,20000,0.9989
130,20000,0.9998
135,20000,0.9996
140,20000,0.9999
145,20000,
150,20000,
155,20000,
160,20000,
165,20000,
170,20000,
175,20000,
180,20000,
185,20000,
190,20000,
195,20000,
200,20000,
205,20000,
210,20000,
215,20000,
220,20000,
225,20000,
230,20000,
235,20000,
240,20000,
245,20000,
250,20000,
255,20000,
260,20000,
265,20000,
270,20000,
275,20000,
280,20000,
285,20000,
290,20000,
295,20000,
300,20000,
305,20000,
310,20000,
315,20000,
320,20000,
325,20000,
330,20000,
335,20000,
340,20000,
345,20000,
350,20000,
355,20000,
360,20000,
365,20000,
370,20000,
375,20000,
380,20000,
385,20000,
390,20000,
395,20000,
400,20000,
405,20000,
410,20000,
415,20000,
420,20000,
425,20000,
430,20000,
435,20000,
440,20000,
445,20000,
450,20000,
455,20000,
460,20000,
465,20000,
470,20000,
475,20000,
480,20000,
485,20000,
490,20000,
495,20000,
500,20000,
505,20000,
510,20000,
515,20000,
520,20000,
525,20000,
530,20000,
535,20000,
540,20000,
545,20000,
550,20000,
5,40000,
10,40000,
15,40000,
20,40000,
25,40000,
30,40000,
35,40000,
40,40000,
45,40000,
50,40000,0.0003
55,40000,0.0023
60,40000,0.0079
65,40000,0.0155
70,40000,0.0294
75,40000,0.0487
80,40000,0.087
85,40000,0.1341
90,40000,0.1912
95,40000,0.2618
100,40000,0.336
105,40000,0.4062
110,40000,0.4941
115,40000,0.5735
120,40000,0.6406
125,40000,0.7049
130,40000,0.7485
135,40000,0.7969
140,40000,0.8384
145,40000,0.8686
150,40000,0.9004
155,40000,0.9204
160,40000,0.94
165,40000,0.9555
170,40000,0.963
175,40000,0.9711
180,40000,0.9772
185,40000,0.9839
190,40000,0.989
195,40000,0.9908
200,40000,0.9937
205,40000,0.994
210,40000,0.9971
215,40000,0.9973
220,40000,0.9982
225,40000,0.9987
230,40000,0.9992
235,40000,0.9992
240,40000,0.9993
245,40000,0.9999
250,40000,
255,40000,
260,40000,
265,40000,
270,40000,
275,40000,
280,40000,
285,40000,
290,40000,
295,40000,
300,40000,
305,40000,
310,40000,
315,40000,
320,40000,
325,40000,
330,40000,
335,40000,
340,40000,
345,40000,
350,40000,
355,40000,
360,40000,
365,40000,
370,40000,
375,40000,
380,40000,
385,40000,
390,40000,
395,40000,
400,40000,
405,40000,
410,40000,
415,40000,
420,40000,
425,40000,
430,40000,
435,40000,
440,40000,
445,40000,
450,40000,
455,40000,
460,40000,
465,40000,
470,40000,
475,40000,
480,40000,
485,40000,
490,40000,
495,40000,
500,40000,
505,40000,
510,40000,
515,40000,
520,40000,
525,40000,
530,40000,
535,40000,
540,40000,
545,40000,
550,40000,
5,60000,
10,60000,
15,60000,
20,60000,
25,60000,
30,60000,
35,60000,
40,60000,
45,60000,
50,60000,
55,60000,
60,60000,0.0001
65,60000,0.0002
70,60000,0.0002
75,60000,0.0004
80,60000,0.0016
85,60000,0.0029
90,60000,0.0033
95,60000,0.0073
100,60000,0.012
105,60000,0.0231
110,60000,0.0438
115,60000,0.0671
120,60000,0.0876
125,60000,0.1275
130,60000,0.1623
135,60000,0.2095
140,60000,0.2501
145,60000,0.3069
150,60000,0.3589
155,60000,0.4066
160,60000,0.4615
165,60000,0.5301
170,60000,0.5692
175,60000,0.6105
180,60000,0.6608
185,60000,0.7127
190,60000,0.7424
195,60000,0.775
200,60000,0.8119
205,60000,0.8418
210,60000,0.8693
215,60000,0.8882
220,60000,0.9094
225,60000,0.9301
230,60000,0.9409
235,60000,0.9492
240,60000,0.9574
245,60000,0.9694
250,60000,0.9738
255,60000,0.9796
260,60000,0.9842
265,60000,0.9875
270,60000,0.9902
275,60000,0.9906
280,60000,0.9953
285,60000,0.9952
290,60000,0.9963
295,60000,0.9976
300,60000,0.9977
305,60000,0.998
310,60000,0.9988
315,60000,0.9995
320,60000,0.9996
325,60000,0.9994
330,60000,0.9995
335,60000,0.9999
340,60000,
345,60000,
350,60000,
355,60000,
360,60000,
365,60000,
370,60000,
375,60000,
380,60000,
385,60000,
390,60000,
395,60000,
400,60000,
405,60000,
410,60000,
415,60000,
420,60000,
425,60000,
430,60000,
435,60000,
440,60000,
445,60000,
450,60000,
455,60000,
460,60000,
465,60000,
470,60000,
475,60000,
480,60000,
485,60000,
490,60000,
495,60000,
500,60000,
505,60000,
510,60000,
515,60000,
520,60000,
525,60000,
530,60000,
535,60000,
540,60000,
545,60000,
550,60000,
5,80000,
10,80000,
15,80000,
20,80000,
25,80000,
30,80000,
35,80000,
40,80000,
45,80000,
50,80000,
55,80000,
60,80000,
65,80000,
70,80000,
75,80000,
80,80000,0.0001
85,80000,0.0001
90,80000,0.0001
95,80000,0.0001
100,80000,0.0002
105,80000,0.0011
110,80000,0.0023
115,80000,0.0038
120,80000,0.007
125,80000,0.0093
130,80000,0.0134
135,80000,0.0216
140,80000,0.0303
145,80000,0.0419
150,80000,0.0561
155,80000,0.0709
160,80000,0.0949
165,80000,0.1215
170,80000,0.1414
175,80000,0.1757
180,80000,0.2071
185,80000,0.2449
190,80000,0.2845
195,80000,0.3198
200,80000,0.3736
205,80000,0.4063
210,80000,0.4439
215,80000,0.4952
220,80000,0.5401
225,80000,0.5804
230,80000,0.6214
235,80000,0.6587
240,80000,0.6894
245,80000,0.7269
250,80000,0.7528
255,80000,0.7756
260,80000,0.8106
265,80000,0.833
270,80000,0.8604
275,80000,0.8794
280,80000,0.8974
285,80000,0.9116
290,80000,0.9258
295,80000,0.9339
300,80000,0.9439
305,80000,0.9542
310,80000,0.9631
315,80000,0.9697
320,80000,0.9749
325,80000,0.9787
330,80000,0.9806
335,80000,0.9864
340,80000,0.9888
345,80000,0.9898
350,80000,0.9914
355,80000,0.9931
360,80000,0.9945
365,80000,0.9956
370,80000,0.9971
375,80000,0.9976
380,80000,0.9978
385,80000,0.9972
390,80000,0.9989
395,80000,0.9988
400,80000,0.9991
405,80000,0.9999
410,80000,
415,80000,
420,80000,
425,80000,
430,80000,
435,80000,
440,80000,
445,80000,
450,80000,
455,80000,
460,80000,
465,80000,
470,80000,
475,80000,
480,80000,
485,80000,
490,80000,
495,80000,
500,80000,
505,80000,
510,80000,
515,80000,
520,80000,
525,80000,
530,80000,
535,80000,
540,80000,
545,80000,
550,80000,
5,100000,
10,100000,
15,100000,
20,100000,
25,100000,
30,100000,
35,100000,
40,100000,
45,100000,
50,100000,
55,100000,
60,100000,
65,100000,
70,100000,
75,100000,
80,100000,
85,100000,
90,100000,
95,100000,
100,100000,
105,100000,0.0001
110,100000,0.0003
115,100000,0.0004
120,100000,0.0009
125,100000,0.0005
130,100000,0.0009
135,100000,0.0028
140,100000,0.0025
145,100000,0.0039
150,100000,0.0083
155,100000,0.009
160,100000,0.0108
165,100000,0.0166
170,100000,0.0195
175,100000,0.0306
180,100000,0.0319
185,100000,0.0445
190,100000,0.0608
195,100000,0.0728
200,100000,0.0883
205,100000,0.104
210,100000,0.13
215,100000,0.1501
220,100000,0.1784
225,100000,0.2054
230,100000,0.2409
235,100000,0.2675
240,100000,0.2947
245,100000,0.3391
250,100000,0.3603
255,100000,0.4033
260,100000,0.4344
265,100000,0.4665
270,100000,0.5149
275,100000,0.5423
280,100000,0.5857
285,100000,0.6178
290,100000,0.6449
295,100000,0.6772
300,100000,0.7039
305,100000,0.7376
310,100000,0.7551
315,100000,0.7853
320,100000,0.8086
325,100000,0.8266
330,100000,0.8485
335,100000,0.8644
340,100000,0.8834
345,100000,0.8995
350,100000,0.9084
355,100000,0.9159
360,100000,0.9314
365,100000,0.9405
370,100000,0.9462
375,100000,0.9537
380,100000,0.9601
385,100000,0.9677
390,100000,0.9713
395,100000,0.9766
400,100000,0.9786
405,100000,0.9823
410,100000,0.9854
415,100000,0.9863
420,100000,0.9888
425,100000,0.9926
430,100000,0.9931
435,100000,0.9932
440,100000,0.9957
445,100000,0.9952
450,100000,0.9962
455,100000,0.9971
460,100000,0.998
465,100000,0.9976
470,100000,0.9979
475,100000,0.9988
480,100000,0.9989
485,100000,0.9992
490,100000,0.9991
495,100000,0.9998
500,100000,0.9996
505,100000,0.9995
510,100000,0.9998
515,100000,0.9998
520,100000,0.9998
525,100000,0.9999
530,100000,
535,100000,
540,100000,
545,100000,
550,100000,
